,0.6300157940802076
,-2.1773559889429372
,-2.1773559889429372
,-13.177355988942937
,-13.177355988942937
,-13.177355988942937
,-3.518
,-13.177355988942937
,-13.177355988942937
,-13.209129548832367
,-13.209129548832367
,-14.264373409779362
,-14.264373409779362
,0.09999691467826322
,0.6263159520210095
,0.10808891789537611
,-10.37368404797899
,-10.377383890038189
,-10.900741884897739
,-10.377383890038189
,-10.377383890038189
,-10.377383890038189
,-10.377383890038189
,-10.377383890038189
,0.710983573987866
,-10.289016426012134
,0.10737169768751409
,-10.289016426012134
,-10.892628302312486
,-10.289016426012134
,-10.291849920384802
,-10.291849920384802
,-10.296089664584693
,-10.296089664584693
,-10.296089664584693
,-10.296089664584693
,-10.296089664584693
,0.6152164258434158
,-10.384783574156584
,-10.384783574156584
,-3.617
,-3.617
,-3.3097958199057302
,-3.617
,-3.617
,-3.6260000000000003
,-3.6260000000000003
,-3.6260000000000003
,-3.6260000000000003
,-14.626000000000001
,0.6115165837842179
,-3.6260000000000003
,-3.635
,-3.635
,-3.635
,-14.635
,-14.635
,-14.644
,0.6078167417250201
,-3.644
,-3.351713486092849
,0.10549123844118291
,0.10549123844118291
,-10.894508761558818
,0.6041168996658222
,-10.894738820167413
,-10.894738820167413
,-10.894738820167413
,-10.894738820167413
,-10.894738820167413
,-10.894738820167413
,-10.894738820167413
,-10.903100865215707
,-10.894875639775247
,-10.894875639775247
,-10.894875639775247
,-10.894875639775247
,-10.894875639775247
,-10.903161525328722
,-10.903161525328722
,-10.903161525328722
,-10.903161525328722
,-10.894920594113595
,-10.894920594113595
,-10.894920594113595
,-10.894920594113595
,0.5967172155474263
,0.5967172155474263
,-3.716
,-3.7250000000000005
,0.5930173734882284
,-10.406982626511772
,-10.406982626511772
,-10.406982626511772
,-10.406982626511772
,-10.406982626511772
,-10.406982626511772
,-3.734
,-10.41068246857097
,-3.7430000000000003
,-3.7430000000000003
,-3.7430000000000003
,-3.7520000000000007
,-3.7520000000000007
,-10.41068246857097
,-3.7700000000000005
,-14.77
,-3.779
,-3.779
,-3.779
,-3.7880000000000003
,-3.7880000000000003
,-14.797
,-14.797
,-14.797
,-10.894517849420021
,-14.824
,-10.902504615932699
,-3.824
,-14.824
,-10.894208875677158
,-14.833
,-14.833
,-14.833
,0.6626519546486516
,-14.842
,-10.418082152689365
,-10.418082152689365
,-3.851
,-10.418082152689365
,-14.869
,-10.421781994748564
,-14.869
,-10.893814752363141
,-14.878
,-10.893814752363141
,-10.893814752363141
,-14.887
,-10.425481836807762
,-3.896000000000001
,-10.893336792249091
,-10.425481836807762
,-10.893336792249091
,-10.425481836807762
,-10.88507995066048
,-10.88507995066048
,-10.425481836807762
,-10.88507995066048
,-10.88507995066048
,0.6487494116162877
,-3.542861288446902
,-10.429181678866959
,-10.892776298057527
,-10.429181678866959
,-10.884509480763452
,-10.884509480763452
,-10.884509480763452
,-10.429181678866959
,-10.892134562494173
,-10.892134562494173
,-10.892134562494173
,-10.892134562494173
,-10.892134562494173
,-10.432881520926157
,-3.968
,0.6423609010323241
,-3.968
,-3.968
,-3.9770000000000003
,-3.9860000000000007
,-3.9860000000000007
,-10.436581362985356
,-3.9860000000000007
,-3.995
,-3.995
,-10.436581362985356
,-3.995
,-3.995
,-4.013000000000001
,-4.013000000000001
,-4.013000000000001
,-4.013000000000001
,-15.013000000000002
,-10.440281205044553
,-4.022
,-4.022
,-4.022
,-4.022
,-15.022
,-15.031
,-15.040000000000001
,-15.040000000000001
,-15.049
,-10.443981047103751
,-15.049
,-3.567209638151966
,-10.443981047103751
,-15.049
,-15.058
,-15.058
,-15.067
,-15.067
,-15.067
,-10.443981047103751
,-10.44768088916295
,-15.084999999999999
,-15.084999999999999
,-15.084999999999999
,-15.094
,-15.094
,-10.44768088916295
,-15.103
,-10.44768088916295
,-10.44768088916295
,-4.1209999999999996
,-4.1209999999999996
,-10.863006364887498
,-10.451380731222146
,-10.451380731222146
,-4.138999999999999
,-4.138999999999999
,-4.138999999999999
,-10.451380731222146
,-10.451380731222146
,-4.148
,-4.148
,-4.148
,0.5486192687778533
,-10.455080573281345
,-4.157
,-4.157
,-4.157
,-4.1659999999999995
,-10.455080573281345
,-4.1659999999999995
,-4.1659999999999995
,-4.1659999999999995
,0.6008447288275058
,-10.458780415340543
,-4.175
,-3.563675446966017
,-4.175
,-4.183999999999999
,-15.193
,0.5957365033539266
,0.5957365033539266
,-4.193
,-10.404263496646074
,-10.404263496646074
,-10.404263496646074
,-10.404263496646074
,-10.404263496646074
,-10.46248025739974
,-10.404263496646074
,-10.407497604619241
,-10.409409686990626
,-10.409409686990626
,-10.409409686990626
,0.5338199005410615
,-10.409409686990626
,-10.409409686990626
,-10.409409686990626
,-10.409409686990626
,-10.409409686990626
,-10.411329528713454
,-10.411329528713454
,-10.411329528713454
,-10.41459404878261
,-10.41459404878261
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-10.416536970664032
,-4.265
,-10.419816789330678
,-10.419816789330678
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.421782937477744
,-10.425078116676788
,-10.425078116676788
,-3.6344571658667757
,0.1624628083067824
,0.1624628083067824
,-10.837537191693217
,-4.31
,-10.829523144598344
,-10.829523144598344
,-10.829523144598344
,-10.829523144598344
,-3.6120586821227603
,-10.829523144598344
,-10.82794019395375
,-10.82794019395375
,-10.82794019395375
,0.5190205323042698
,0.5190205323042698
,-10.82794019395375
,-10.82794019395375
,-10.82794019395375
,-10.82794019395375
,0.5190205323042698
,-10.82794019395375
,-10.834308964676472
,-10.826296917746193
,-10.826296917746193
,0.515320690245072
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,0.515320690245072
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.484679309754927
,-10.816647078841257
,-10.488379151814126
,-10.488379151814126
,-3.628480732828753
,-10.488379151814126
,0.5116208481858739
,-10.808762166388602
,-10.808762166388602
,-10.808762166388602
,-10.488379151814126
,-10.488379151814126
,-10.488379151814126
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.492078993873324
,-10.495778835932521
,-10.495778835932521
,-10.495778835932521
,-10.495778835932521
,-10.495778835932521
,-10.495778835932521
,-10.495778835932521
,-4.463
,-4.4719999999999995
,-4.4719999999999995
,-4.4719999999999995
,-4.481
,-4.481
,-15.481
,-15.481
,-10.803330456149283
,-15.49
,-15.49
,-4.49
,-15.49
,-15.49
,-15.49
,-15.498999999999999
,-10.503178520050918
,-4.499
,-15.498999999999999
,-15.508
,-10.503178520050918
,-10.503178520050918
,-10.506878362110115
,-10.799438983332548
,-10.791636910861833
,-4.5169999999999995
,-10.791636910861833
,-4.5169999999999995
,-4.5169999999999995
,-10.510578204169313
,-15.526
,-10.510578204169313
,-10.797415282473963
,-4.535
,-4.535
,-4.535
,-4.544
,-15.544
,-10.510578204169313
,-4.544
,-10.781885413343357
,-4.553
,-10.510578204169313
,-4.553
,-10.781885413343357
,-4.553
,-4.553
,-4.562
,0.4857219537714884
,-10.779824125762689
,-4.571
,-4.58
,-4.58
,-4.58
,-4.58
,-4.58
,-4.58
,-4.58
,-4.58
,-4.598
,-4.607
,-4.607
,-15.616
,-15.616
,-15.616
,-10.521677730346907
,-10.521677730346907
,-4.634
,-4.643
,-10.521677730346907
,-10.521677730346907
,-15.661
,-10.521677730346907
,-10.521677730346907
,-4.661
,-4.661
,-4.67
,-10.525377572406105
,-10.525377572406105
,-4.679
,-10.525377572406105
,-15.687999999999999
,-15.687999999999999
,-15.697
,-15.706
,-4.706
,-15.715
,-15.715
,-15.715
,-15.715
,-10.529077414465304
,-10.529077414465304
,-15.724
,-15.724
,-15.733
,-10.5327772565245
,-10.5327772565245
,-4.742
,-4.751
,-10.5327772565245
,-15.76
,-10.5327772565245
,-10.536477098583699
,-15.778
,-15.786999999999999
,-15.786999999999999
,-15.786999999999999
,-15.796
,-15.796
,-15.805
,-3.6532792063591746
,-15.814
,-10.536477098583699
,-10.540176940642898
,-10.540176940642898
,-15.823
,0.4623002272928439
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.540176940642898
,-10.543876782702094
,-10.543876782702094
,-10.543876782702094
,-10.543876782702094
,-10.543876782702094
,-10.543876782702094
,0.45612321729790517
,-10.543876782702094
,0.45612321729790517
,-10.543876782702094
,-10.547576624761293
,0.45242337523870724
,-4.886
,-4.904
,-4.904
,-4.904
,-10.547576624761293
,0.45242337523870724
,-10.547576624761293
,-10.547576624761293
,-10.547576624761293
,-10.547576624761293
,-10.547576624761293
,-10.547576624761293
,-10.547576624761293
,-10.551276466820491
,-10.551276466820491
,-10.551276466820491
,-10.551276466820491
,-10.551276466820491
,-4.94
,-4.94
,-4.949
,0.7758806364459891
,-4.949
,-4.958
,-4.958
,0.260885148472346
,-15.967
,-4.9670000000000005
,-4.9670000000000005
,-4.9670000000000005
,-5.674556691153969
,-4.985
,0.7731563337122955
,-15.985
,-15.994
,-4.994000000000001
,-10.558676150938886
,-5.003
,-10.558676150938886
,-16.003
,-16.012
,-10.562375992998085
,-16.012
,-5.0120000000000005
,-5.0120000000000005
,-10.562375992998085
,-16.021
,-16.021
,-5.7520691401749655
,-5.03
,-5.039000000000001
,-5.039000000000001
,-16.039
,-16.039
,-5.790717648087171
,-16.048000000000002
,-16.057000000000002
,-16.057000000000002
,-5.835101423564865
,-16.835101423564865
,-16.835101423564865
,-16.066000000000003
,-16.066000000000003
,-10.56977567711648
,-16.075
,-16.87364050798885
,-16.87364050798885
,-16.084
,-16.867799587893895
,-16.867799587893895
,-16.867799587893895
,-16.867799587893895
,-16.91210797233192
,-16.91210797233192
,0.2767311551876017
,0.2767311551876017
,-10.723268844812399
,-16.90623316253548
,-16.90623316253548
,-16.90623316253548
,-5.111000000000001
,-5.111000000000001
,0.286819756074545
,-5.12
,0.286819756074545
,-5.1290000000000004
,-10.717722793249822
,-5.1290000000000004
,-5.1290000000000004
,-5.138000000000001
,-5.138000000000001
,-5.138000000000001
,-5.138000000000001
,-10.710407791943393
,-5.147
,-10.714904043791135
,-5.147
,-5.147
,0.7475973033141468
,0.7475973033141468
,-5.156000000000001
,-10.252402696685854
,-10.252402696685854
,-10.25399013502979
,-17.065263055117292
,-17.065263055117292
,-10.25399013502979
,-5.174
,-5.174
,-5.174
,-10.255361069316296
,-5.174
,0.40802527052833215
,0.2908208120274859
,-5.183000000000001
,-10.709179187972515
,-10.709179187972515
,-5.191999999999999
,-10.709179187972515
,-10.709179187972515
,-5.201
,-5.201
,-10.259948343998449
,-5.209999999999999
,-10.259948343998449
,-10.259948343998449
,-10.706274692761994
,-5.218999999999999
,-5.218999999999999
,0.4006255864099363
,-5.228
,-10.703343212948003
,-5.228
,-10.262964101484773
,-10.262964101484773
,-5.236999999999999
,-10.262964101484773
,-5.236999999999999
,-5.2459999999999996
,0.3932259022915404
,-5.2459999999999996
,-5.255
,-10.266004511689138
,-5.255
,-5.255
,-10.267439012927586
,-10.69317574935049
,-5.263999999999999
,-10.267439012927586
,-10.269069738616167
,-10.697402430748967
,-10.269069738616167
,-5.282
,-10.697402430748967
,-5.3
,-5.3
,-10.610473939767658
,-5.3
,0.3895260602323425
,-5.308999999999999
,-10.270520429292693
,-10.270520429292693
,-5.318
,-5.318
,0.38582621817314455
,-5.318
,-10.273626947430726
,-10.273626947430726
,-10.273626947430726
,-5.335999999999999
,-10.273626947430726
,-10.687223123418942
,-10.27527530253573
,-5.345
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-10.276758733495981
,-5.3629999999999995
,-10.688308227813831
,-5.3629999999999995
,0.31882358585772774
,-5.3629999999999995
,-5.372
,0.3784265340547487
,-10.681176414142271
,-5.380999999999999
,-10.681176414142271
,-5.380999999999999
,0.3784265340547487
,-10.621573465945252
,-5.39
,-5.39
,-10.678119638986091
,-5.39
,-5.399
,0.37472669199555075
,-10.678119638986091
,-5.399
,-5.399
,-5.399
,-5.399
,0.37472669199555075
,-5.4079999999999995
,-6.4368278952817946
,-5.4079999999999995
,-16.417
,-16.417
,-10.67504155973625
,-16.426000000000002
,-16.426000000000002
,0.367327007877155
,-16.426000000000002
,-10.289541907438204
,-10.671942898546178
,0.367327007877155
,-10.671942898546178
,-16.435
,-10.632672992122846
,-10.671942898546178
,-16.444
,-10.671942898546178
,-10.632672992122846
,-5.452999999999999
,-16.453
,-16.453
,-16.462
,-10.668824369577475
,-10.64007267624124
,-5.471
,-10.6656866790302
,-5.4799999999999995
,-10.64007267624124
,-10.6656866790302
,-16.48
,-10.6656866790302
,-16.489
,-10.669534578908987
,-5.497999999999999
,-5.497999999999999
,-10.64377251830044
,-16.506999999999998
,-16.506999999999998
,-10.662530525173143
,-10.66633817186954
,-10.647472360359636
,-5.516
,-5.516
,-10.647472360359636
,-10.659356598374115
,-16.525
,-16.525
,-10.663124350364823
,-10.651172202418834
,-5.5249999999999995
,-5.5249999999999995
,-11.582524623553608
,-16.534
,-11.582524623553608
,-10.651172202418834
,-5.534
,-5.543
,-5.552
,-11.946028055700625
,-10.654872044478033
,-16.57
,-11.946028055700625
,-5.579
,-5.579
,-10.654872044478033
,-5.579
,-10.654872044478033
,-16.579
,-11.939542184700816
,-10.654872044478033
,-11.939542184700816
,-5.588
,-5.5969999999999995
,-10.65857188653723
,-5.5969999999999995
,-11.943994650202173
,-5.606
,0.3414281134627696
,-5.606
,-5.606
,-5.606
,-5.615
,-11.94839120151939
,-10.662271728596428
,-11.94839120151939
,-11.94839120151939
,-5.624
,-5.624
,-5.633
,-5.633
,-10.662271728596428
,-11.941883584459555
,-10.662271728596428
,-11.941883584459555
,-16.642
,-11.935393086993427
,-5.6419999999999995
,-5.6419999999999995
,-10.665971570655627
,-10.665971570655627
,-5.651
,-11.946205338876071
,-11.946205338876071
,-16.66
,-5.669
,-5.669
,-5.669
,-10.669671412714823
,-11.950471854041
,-16.695999999999998
,-11.950471854041
,-10.669671412714823
,-11.950471854041
,-11.961247941632386
,-5.705
,-5.714
,-5.714
,-10.673371254774022
,-11.954683385624161
,-16.714
,-10.67707109683322
,-11.965423404226492
,-11.965423404226492
,-11.965423404226492
,-5.741
,-5.75
,-5.75
,-16.759
,-10.67707109683322
,-16.768
,-5.777
,-5.777
,-16.777
,-16.786
,-10.680770938892419
,-11.962942517479686
,-11.962942517479686
,-16.786
,-10.684470780951616
,-11.973610683335554
,-11.973610683335554
,-5.804
,-10.684470780951616
,-16.804000000000002
,0.31552921904838405
,-5.804
,-10.684470780951616
,-5.813
,-5.813
,-16.813
,-16.813
,-11.960388074537423
,-10.684470780951616
,-10.684470780951616
,-11.97098476683222
,-11.97098476683222
,-11.97098476683222
,-11.97098476683222
,-16.822
,-5.822
,-16.831
,-16.831
,-11.96436409557262
,-11.96436409557262
,-11.974925192860644
,-11.974925192860644
,-11.974925192860644
,-16.84
,-10.691870465070012
,0.3081295349299882
,-11.974925192860644
,-10.691870465070012
,-16.849
,-16.849
,-16.849
,-16.849
,-10.691870465070012
,-16.858
,-11.978812155720423
,-16.867
,-16.867
,-16.867
,-10.69557030712921
,-11.972155716571095
,-5.867
,-16.876
,-10.699270149188408
,-11.975971818508587
,-11.975971818508587
,-11.975971818508587
,-11.975971818508587
,-10.699270149188408
,-16.894
,-11.975971818508587
,-5.894
,-5.9030000000000005
,-16.903
,-16.903
,-10.699270149188408
,-16.912
,-11.97973511498148
,-10.702969991247606
,-11.97973511498148
,0.6380970232584535
,-5.93
,-16.939
,-11.983445855368588
,-10.706669833306803
,-11.983445855368588
,-11.983445855368588
,-11.983445855368588
,-10.706669833306803
,-16.975
,-11.993830388642769
,-16.984
,-10.710369675366001
,-5.993
,-16.993000000000002
,-16.993000000000002
,-17.002000000000002
,-10.7140695174252
,-17.002000000000002
,-17.002000000000002
,-10.7140695174252
,-17.002000000000002
,-10.7140695174252
,-11.990710662191315
,-11.990710662191315
,-6.011
,-10.7140695174252
,-11.983985506526956
,-11.983985506526956
,-11.983985506526956
,-6.038
,-11.994265224177354
,-17.038
,-11.994265224177354
,-6.047000000000001
,-6.047000000000001
,-17.056
,-17.056
,-10.717769359484397
,-17.056
,-10.717769359484397
,-11.98752325594307
,-10.717769359484397
,-11.997768221179891
,-10.721469201543595
,-11.997768221179891
,-6.083
,-11.99100959376581
,-11.99100959376581
,-11.99100959376581
,-11.99100959376581
,-17.092
,0.6165134529379483
,0.6165134529379483
,-17.101
,-7.321477518407981
,-10.383486547062052
,-6.11
,-10.387508621112396
,-6.119000000000001
,-10.725169043602794
,-10.387508621112396
,-10.387508621112396
,-17.119
,-10.387508621112396
,-6.128
,-6.128
,-6.128
,-17.137
,-17.137
,-10.391561878827526
,-10.391561878827526
,-6.146000000000001
,-6.146000000000001
,-10.728868885661992
,-17.146
,-10.393648299058922
,-10.395646513774958
,-6.146000000000001
,-6.155
,-6.155
,-10.397753862461652
,-10.397753862461652
,-10.397753862461652
,-10.397753862461652
,-10.397753862461652
,-6.173
,-6.182
,-6.182
,-6.182
,-10.401999725227315
,-10.401999725227315
,-10.736268569780387
,-6.191000000000001
,-10.404030026869878
,-3.5
,-3.5
,-10.997027224148976
,-10.2041102605654
,-3.5090000000000003
,-10.2041102605654
,-10.2041102605654
,-3.518
,-3.518
,-3.518
,-3.518
,-3.518
,-3.518
,-10.206151363171054
,-3.527
,-10.206151363171054
,-14.527000000000001
,-10.208192465776708
,-14.536
,-3.5359999999999996
,-3.5359999999999996
,-3.545
,-10.208192465776708
,-3.5540000000000003
,-3.5540000000000003
,-3.5540000000000003
,-3.5540000000000003
,-3.5540000000000003
,-3.5629999999999997
,-3.5629999999999997
,-14.562999999999999
,-10.212274670988016
,-3.572
,-3.5810000000000004
,-3.5810000000000004
,-3.5810000000000004
,-3.5810000000000004
,-3.5810000000000004
,-3.59
,-3.59
,-10.212274670988016
,-10.212274670988016
,-10.217974230399188
,-3.6080000000000005
,-3.6080000000000005
,-10.21431577359367
,-14.617
,-3.617
,-10.21431577359367
,-3.617
,-3.6260000000000003
,-3.6260000000000003
,-3.6260000000000003
,-14.626000000000001
,-10.216356876199324
,0.7836431238006751
,0.7836431238006751
,-3.635
,-3.635
,-10.21839797880498
,-3.6530000000000005
,-3.6530000000000005
,-14.653
,-5.271935313607913
,0.7816020211950212
,-14.661999999999999
,-10.21839797880498
,-3.6710000000000003
,-3.6710000000000003
,-3.6710000000000003
,0.7795609185893672
,-3.6710000000000003
,-10.220439081410634
,-10.220439081410634
,-14.68
,-10.220439081410634
,-10.220439081410634
,-10.220439081410634
,-10.220439081410634
,-10.220439081410634
,-14.698
,-3.707
,-3.707
,-3.707
,-3.707
,-10.222480184016288
,-14.707
,-10.222480184016288
,-14.707
,-10.222480184016288
,-14.716000000000001
,-10.222480184016288
,-3.716
,-3.716
,-3.7250000000000005
,-10.222480184016288
,-14.725000000000001
,-10.224521286621941
,-10.224521286621941
,-10.224521286621941
,-3.7430000000000003
,-3.7430000000000003
,-3.7430000000000003
,-3.7430000000000003
,-10.224521286621941
,-3.7520000000000007
,-14.761
,-3.7700000000000005
,-3.7700000000000005
,-3.7700000000000005
,-3.7700000000000005
,-10.22860349183325
,-14.77
,-10.22860349183325
,-10.22860349183325
,-14.779
,-3.779
,-3.779
,-3.7880000000000003
,-10.22860349183325
,-3.7880000000000003
,-10.22860349183325
,-10.22860349183325
,-3.7970000000000006
,-3.7970000000000006
,-11.073906030046798
,-3.806
,-3.8150000000000004
,-3.8150000000000004
,-10.230644594438903
,-10.230644594438903
,-3.824
,-10.230644594438903
,-3.824
,0.7481073800568994
,-3.833
,-3.833
,-3.8420000000000005
,-3.8420000000000005
,-10.232685697044557
,-3.8600000000000003
,-3.8600000000000003
,-3.8600000000000003
,-3.8600000000000003
,-10.232685697044557
,0.767314302955443
,-11.075973235120296
,-10.234726799650211
,-3.878
,-3.878
,-3.878
,-3.878
,-5.412092823356767
,0.7652732003497891
,0.7432067405539997
,-10.234726799650211
,-3.8870000000000005
,-3.8870000000000005
,-3.8870000000000005
,-3.8870000000000005
,-10.236767902255865
,-3.896000000000001
,0.763232097744135
,0.763232097744135
,-3.9050000000000002
,-10.236767902255865
,-10.236767902255865
,-10.238809004861519
,-10.238809004861519
,-3.923
,-3.923
,-3.923
,-3.923
,-3.923
,-10.238809004861519
,-3.9320000000000004
,-11.092918094845247
,-10.238809004861519
,-10.238809004861519
,-5.4806339778601485
,-3.9590000000000005
,-3.9590000000000005
,-3.9590000000000005
,-3.9590000000000005
,-10.240850107467173
,-10.240850107467173
,-3.9770000000000003
,-3.9770000000000003
,-3.9770000000000003
,-3.9770000000000003
,-10.240850107467173
,0.757108789927173
,-11.103943323673922
,-4.0040000000000004
,-10.242891210072827
,-4.0040000000000004
,-4.013000000000001
,-4.013000000000001
,-4.022
,0.757108789927173
,0.757108789927173
,-10.24493231267848
,-10.24493231267848
,-4.031000000000001
,0.7550676873215191
,-4.040000000000001
,-4.049
,-4.049
,-4.058000000000001
,-4.058000000000001
,-4.058000000000001
,0.753026584715865
,-4.058000000000001
,-4.058000000000001
,-4.066999999999999
,0.7158795877923736
,-4.066999999999999
,-4.076
,-4.076
,-4.076
,0.750985482110211
,-4.076
,0.748944379504557
,-4.084999999999999
,-4.093999999999999
,-4.093999999999999
,-4.093999999999999
,-4.093999999999999
,0.748944379504557
,-4.103
,-4.103
,-4.103
,0.746903276898903
,0.7066460359564257
,0.7066460359564257
,-11.122744210804115
,0.746903276898903
,0.746903276898903
,-10.253096723101097
,-4.1209999999999996
,-4.1209999999999996
,-4.13
,0.744862174293249
,-4.138999999999999
,-10.25513782570675
,-10.25513782570675
,-10.25513782570675
,-10.25513782570675
,-10.257178928312404
,-4.157
,-4.157
,-4.1659999999999995
,-4.175
,0.7428210716875949
,-4.183999999999999
,-0.3899373042156298
,-4.193
,-4.193
,-4.193
,-4.193
,0.7428210716875949
,0.6971984959049905
,0.7428210716875949
,-1.6471058946305184
,-5.561905574314658
,-1.6206152425094187
,-4.202
,-4.202
,-4.210999999999999
,-4.210999999999999
,-4.210999999999999
,0.740779969081941
,-4.210999999999999
,-4.210999999999999
,-4.210999999999999
,0.689160391774317
,0.738738866476287
,0.689160391774317
,-1.6147569162598319
,-10.310839608225683
,-4.22
,-4.22
,-10.314908042447868
,0.7366977638706329
,-4.228999999999999
,-1.6086913195608248
,-4.2379999999999995
,-10.314908042447868
,0.7366977638706329
,-5.597196377211217
,-4.247
,-1.6086913195608248
,-4.255999999999999
,-12.628913732890753
,-12.628913732890753
,-10.317349190063743
,-10.317349190063743
,-4.255999999999999
,-4.265
,0.734656661264979
,-4.274
,-10.267384441340676
,-4.274
,-10.321463591973624
,-10.321463591973624
,0.7326155586593249
,-4.301
,-4.301
,-4.301
,-5.681530975287782
,-4.31
,0.7305744560536709
,-4.31
,-4.31
,-4.31
,0.728533353448017
,-4.319
,-1.6089038395284723
,-4.319
,-1.6089038395284723
,0.728533353448017
,-4.327999999999999
,-4.337
,-4.337
,-4.337
,0.7264922508423629
,0.6659916083314371
,-4.346
,-10.334008391668563
,-10.273507749157638
,-10.334008391668563
,-10.334008391668563
,-10.273507749157638
,-1.6018470746069404
,-4.364
,-4.364
,-4.364
,-10.275548851763292
,-1.5946029301252516
,-4.372999999999999
,-10.338257882815038
,-4.372999999999999
,-4.372999999999999
,0.7244511482367089
,-4.382
,-1.568151628059454
,-10.275548851763292
,-4.391
,-1.5871749734524871
,-10.342541668367348
,-10.342541668367348
,-4.3999999999999995
,0.7224100456310549
,-4.409
,-4.409
,-4.409
,-1.5795667420834594
,-10.346859958888766
,-4.409
,-1.553145644152711
,-4.409
,0.7203689430254008
,0.7203689430254008
,-4.427
,0.7183278404197468
,-4.445
,-4.445
,-4.454
,0.7183278404197468
,-10.281672159580253
,-1.5453786834344103
,-1.5453786834344103
,-4.463
,-10.283713262185907
,-4.463
,-4.4719999999999995
,-4.4719999999999995
,-1.5374403622321622
,-4.4719999999999995
,0.7162867378140928
,-4.481
,-1.5293341077012408
,-5.763741831412662
,-4.49
,-4.49
,-4.49
,0.7142456352084388
,-4.508
,-4.508
,0.7122045326027848
,-4.5169999999999995
,0.7122045326027848
