server,bus1
586,414
620,380
726,274
659,341
571,429
551,449
659,341
639,361
647,353
736,264
821,179
821,179
826,174
829,171
787,213
743,257
750,250
761,239
809,191
785,215
776,224
783,217
778,222
853,147
761,239
707,293
725,275
753,247
738,262
789,211
759,241
744,256
749,251
599,401
663,337
589,411
657,343
743,257
740,260
675,325
521,479
518,482
482,518
670,330
700,300
737,263
766,234
752,248
756,244
761,239
716,284
772,228
812,188
783,217
776,224
777,223
726,274
598,402
510,490
539,461
746,254
666,334
650,350
693,307
715,285
717,283
707,293
763,237
740,260
724,276
716,284
725,275
707,293
715,285
720,280
699,301
651,349
672,328
659,341
661,339
581,419
598,402
658,342
679,321
687,313
629,371
756,244
773,227
771,229
693,307
768,232
772,228
713,287
684,316
769,231
753,247
759,241
760,240
439,561
679,321
